borrower_id,borrower_type,full_name,country_of_residence,city_of_residence,annual_income,annual_revenue,annual_ebit,is_deceased,current_internal_credit_rating,current_external_credit_rating,external_credit_scoring,date_of_birth,incorporation_date,group_id,created_at
1240,corporate,Prime 1240 SA,IT,Milan,,18994813.32,4076006.54,false,B,BBB,574,,2005-12-03,,2022-10-05T09:29:21+00:00
1241,individual,Taylor Meyer 1241,IE,Lisbon,204970.49,,,true,A,BBB,410,1956-09-19,,200,2018-01-30T19:51:43+00:00
1242,corporate,Summit 1242 Ltd,BE,Dublin,,24887239.89,5824725.26,false,B,BB,301,,1984-08-06,,2020-12-08T22:44:41+00:00
1243,individual,Ava Johnson 1243,BE,Dublin,168291.27,,,false,BBB,BB,311,1999-12-27,,,2020-02-11T20:52:33+00:00
1244,corporate,Prime 1244 PLC,DE,Berlin,,13702217.8,1738239.08,false,BB,BB,367,,1984-02-23,274,2025-01-14T07:41:42+00:00
1245,corporate,Summit 1245 BV,IT,Milan,,18403093.58,1563401.18,false,A,B,847,,1977-07-09,11,2020-02-20T13:00:41+00:00
1246,individual,Nina Rossi 1246,NL,Amsterdam,115365.25,,,false,B,A,504,1984-10-01,,,2018-06-14T17:35:22+00:00
1247,corporate,Nordic 1247 BV,DE,Berlin,,28382569.66,6350416.66,false,BB,B,619,,1974-04-26,110,2019-10-22T14:48:09+00:00
1248,corporate,Aurora 1248 Ltd,PT,Brussels,,24091076.37,2105450.07,false,B,AAA,576,,1994-10-08,91,2020-08-06T14:36:38+00:00
1249,corporate,Pinnacle 1249 Ltd,GB,London,,13449807.97,1507591.79,false,BBB,B,805,,2020-01-21,,2021-04-11T07:32:19+00:00
1250,individual,Sam Lopez 1250,FR,Paris,38718.13,,,false,BBB,BB,710,1962-05-19,,95,2019-03-07T16:41:10+00:00
1251,individual,Noah Meyer 1251,FR,Paris,29707.4,,,false,AA,BBB,876,1972-01-16,,233,2024-10-09T01:13:24+00:00
1252,individual,Nina Davis 1252,ES,Madrid,138466.58,,,false,A,BB,715,1947-06-30,,,2023-03-27T05:30:03+00:00
1253,individual,Nina Martin 1253,US,New York,154511.58,,,false,B,AA,897,1955-06-26,,,2023-06-15T19:38:53+00:00
1254,individual,Noah Meyer 1254,ES,Madrid,217819.68,,,false,BBB,AA,831,1984-11-14,,,2022-06-20T20:55:48+00:00
1255,individual,Ava Rossi 1255,DE,Berlin,132759.56,,,false,B,AAA,555,1995-12-29,,,2025-08-12T22:04:01+00:00
1256,individual,Maya Rossi 1256,NL,Amsterdam,62837.67,,,false,A,A,587,1978-01-15,,239,2020-03-16T06:12:32+00:00
1257,individual,Sam Davis 1257,DE,Berlin,133041.96,,,false,AAA,AAA,676,1963-09-30,,133,2024-08-02T10:25:30+00:00
1258,individual,Nina Davis 1258,ES,Madrid,34526.17,,,false,A,BB,568,1974-08-06,,286,2024-08-19T21:18:12+00:00
1259,individual,Jordan Anders 1259,ES,Madrid,219533.63,,,false,A,BBB,281,1946-10-20,,213,2020-05-07T21:28:31+00:00
1260,corporate,Aurora 1260 Inc,GB,London,,20477966.47,567905.56,false,BBB,AA,488,,2014-02-26,,2022-10-10T17:01:04+00:00
1261,individual,Luca Brown 1261,FR,Paris,112820.89,,,false,A,AAA,594,1976-10-07,,,2024-04-02T13:37:49+00:00
1262,individual,Luca Garcia 1262,PT,Brussels,67710.96,,,false,B,AA,638,1963-07-03,,,2019-11-26T18:33:38+00:00
1263,corporate,Venture 1263 BV,NL,Amsterdam,,8924181.66,1939204.34,false,A,BBB,599,,1977-08-20,51,2021-04-12T12:30:42+00:00
1264,individual,Chris Smith 1264,NL,Amsterdam,149232.49,,,false,B,AAA,797,1957-03-27,,,2018-07-25T02:02:54+00:00
1265,individual,Taylor Garcia 1265,IE,Lisbon,137212.95,,,false,BBB,A,437,1948-03-14,,,2025-11-20T20:58:22+00:00
1266,individual,Taylor Martin 1266,PT,Brussels,123401.08,,,false,BB,A,463,1968-09-18,,,2022-05-31T23:45:03+00:00
1267,individual,Chris Lopez 1267,BE,Dublin,63530.75,,,false,B,BBB,587,1975-11-29,,226,2021-04-29T00:04:55+00:00
1268,individual,Sam Davis 1268,US,New York,85861.65,,,false,BBB,AAA,540,1945-02-07,,,2023-07-01T03:09:53+00:00
1269,corporate,Aurora 1269 BV,US,New York,,20882613.05,2823704.03,false,BBB,AAA,480,,1991-02-04,,2020-07-16T08:12:21+00:00
1270,individual,Maya Brown 1270,IT,Milan,148111.68,,,false,AAA,BBB,285,1946-02-27,,,2021-08-19T08:57:13+00:00
1271,corporate,Summit 1271 SA,NL,Amsterdam,,6197845.63,1152867.96,false,AAA,BB,374,,2000-11-21,278,2020-02-19T02:52:34+00:00
1272,individual,Taylor Martin 1272,IE,Lisbon,53709.65,,,false,BB,AA,538,1989-04-05,,,2018-11-13T15:53:33+00:00
1273,individual,Luca Garcia 1273,US,New York,31204.73,,,false,BB,A,533,1999-09-06,,,2018-09-05T13:28:36+00:00
1274,corporate,Pinnacle 1274 PLC,BE,Dublin,,25983223.08,3442332.4,false,AAA,BBB,675,,1976-02-10,,2018-09-23T11:43:03+00:00
1275,corporate,Prime 1275 Inc,DE,Berlin,,13096527.1,3057808.23,false,A,BB,780,,1992-02-02,,2021-06-04T07:47:13+00:00
1276,individual,Alex Martin 1276,PT,Brussels,134946.93,,,false,B,A,457,1983-12-23,,,2018-03-07T12:49:28+00:00
1277,corporate,Nordic 1277 PLC,BE,Dublin,,1029018.63,281698.32,false,A,BB,636,,1995-06-25,,2021-04-07T07:58:20+00:00
1278,individual,Luca Rossi 1278,GB,London,148383.48,,,false,A,A,461,1986-01-07,,,2022-10-03T05:56:56+00:00
1279,corporate,Summit 1279 PLC,IE,Lisbon,,11593398.53,2937904.79,false,BBB,B,457,,2018-11-02,210,2019-03-23T18:07:54+00:00
1280,corporate,Pinnacle 1280 Inc,NL,Amsterdam,,8148504.43,1065184.32,false,CCC,A,564,,1991-03-13,227,2022-07-23T03:47:30+00:00
1281,individual,Nina Garcia 1281,US,New York,87528.4,,,false,A,AA,442,1949-12-02,,,2019-08-30T03:23:40+00:00
1282,individual,Alex Johnson 1282,DE,Berlin,84096.96,,,false,BBB,AAA,371,1948-09-18,,,2020-10-08T03:09:55+00:00
1283,corporate,Summit 1283 SA,IE,Lisbon,,28734248.7,2813498.34,false,A,BBB,448,,1973-05-08,295,2022-11-05T15:27:48+00:00
1284,corporate,Aurora 1284 Inc,NL,Amsterdam,,31293368.1,8076995.11,false,CCC,AAA,291,,2012-02-25,,2020-05-09T13:31:25+00:00
1285,individual,Nina Martin 1285,DE,Berlin,153734.76,,,false,BBB,B,375,1977-03-30,,271,2024-09-02T09:59:25+00:00
1286,individual,Nina Rossi 1286,BE,Dublin,66083.0,,,false,BBB,AAA,831,1951-06-02,,,2022-08-27T19:31:54+00:00
1287,individual,Taylor Johnson 1287,US,New York,84622.71,,,false,BBB,AA,844,1995-02-21,,,2024-04-30T14:33:27+00:00
1288,corporate,Atlas 1288 Inc,US,New York,,11202678.02,2430529.02,false,B,A,899,,2011-02-11,50,2023-02-21T15:25:30+00:00
1289,individual,Maya Garcia 1289,FR,Paris,206553.13,,,false,B,A,512,1951-06-27,,88,2022-09-07T20:07:15+00:00
1290,individual,Chris Anders 1290,IT,Milan,145082.35,,,false,BB,AA,805,1963-08-01,,166,2019-04-08T13:32:37+00:00
1291,individual,Alex Martin 1291,GB,London,161657.84,,,false,CCC,AA,773,1950-02-24,,,2018-05-19T19:41:20+00:00
1292,individual,Nina Brown 1292,DE,Berlin,40400.25,,,false,AA,B,876,1993-01-28,,,2025-05-25T19:33:51+00:00
1293,individual,Chris Garcia 1293,IE,Lisbon,29945.66,,,false,AA,BB,749,1961-10-30,,,2018-04-03T20:16:41+00:00
1294,corporate,Nordic 1294 GmbH,NL,Amsterdam,,33476551.29,7182143.7,false,BBB,A,897,,2019-11-10,242,2018-06-13T03:58:34+00:00
1295,individual,Ava Martin 1295,IE,Lisbon,45274.08,,,false,BB,BBB,298,1958-03-25,,,2025-09-27T12:25:18+00:00
1296,individual,Chris Meyer 1296,IT,Milan,203941.46,,,false,BB,AA,874,1979-07-06,,215,2024-01-13T23:50:42+00:00
1297,individual,Chris Smith 1297,DE,Berlin,106860.37,,,false,B,AAA,524,1998-07-17,,181,2021-06-14T13:15:11+00:00
1298,individual,Luca Brown 1298,IT,Milan,151272.55,,,false,BBB,BBB,654,1960-01-11,,211,2021-08-03T10:12:36+00:00
1299,corporate,Prime 1299 SA,FR,Paris,,2193262.97,481511.48,false,BB,B,417,,2012-11-07,,2019-05-08T17:22:51+00:00
1300,individual,Luca Garcia 1300,BE,Dublin,209682.29,,,false,A,AA,795,1987-03-09,,90,2020-09-22T09:39:34+00:00
1301,individual,Taylor Davis 1301,ES,Madrid,33914.28,,,false,A,BB,824,1981-11-14,,,2023-11-16T01:35:03+00:00
1302,individual,Jordan Smith 1302,ES,Madrid,60059.83,,,false,BBB,B,367,1993-03-29,,75,2018-08-07T00:31:54+00:00
1303,individual,Nina Meyer 1303,FR,Paris,146715.25,,,false,A,B,820,1975-04-04,,19,2023-07-28T03:35:11+00:00
1304,individual,Taylor Meyer 1304,ES,Madrid,177792.24,,,false,A,AAA,782,1980-02-29,,284,2025-08-22T22:44:21+00:00
1305,corporate,Pinnacle 1305 SA,IE,Lisbon,,14103361.91,828034.5,false,A,B,541,,1995-11-01,265,2019-12-27T14:56:56+00:00
1306,corporate,Prime 1306 PLC,GB,London,,32788595.1,3015954.41,false,BB,BB,640,,1971-05-07,196,2022-03-21T07:07:03+00:00
1307,individual,Maya Martin 1307,ES,Madrid,74053.44,,,false,A,AA,302,1972-12-03,,,2018-04-11T05:12:58+00:00
1308,individual,Luca Rossi 1308,BE,Dublin,25717.55,,,false,A,AAA,409,1992-04-09,,,2020-05-09T21:56:03+00:00
1309,individual,Sam Martin 1309,GB,London,23253.4,,,false,A,AA,674,1953-05-01,,,2024-02-09T13:09:53+00:00
1310,individual,Alex Garcia 1310,NL,Amsterdam,120903.26,,,false,B,AA,655,1961-04-12,,42,2024-05-01T20:12:16+00:00
1311,corporate,Prime 1311 PLC,IT,Milan,,6219358.74,891473.06,false,A,BB,613,,1998-03-08,228,2021-11-07T13:33:44+00:00
1312,corporate,Summit 1312 PLC,ES,Madrid,,16882337.98,1730119.02,false,B,A,822,,1998-10-10,,2018-11-13T05:58:01+00:00
1313,corporate,Pinnacle 1313 Ltd,ES,Madrid,,13097329.0,2833051.49,false,BBB,BB,819,,2012-05-12,92,2025-02-11T10:17:07+00:00
1314,individual,Nina Garcia 1314,IE,Lisbon,177690.09,,,false,A,AAA,520,1957-02-03,,128,2023-08-09T10:22:53+00:00
1315,corporate,Atlas 1315 Ltd,FR,Paris,,27353956.8,4479661.03,false,BB,BB,351,,1973-03-22,,2019-12-29T00:06:47+00:00
1316,individual,Nina Johnson 1316,NL,Amsterdam,216197.56,,,false,B,BBB,591,1976-11-04,,,2019-05-25T19:12:24+00:00
1317,individual,Ava Rossi 1317,DE,Berlin,165998.42,,,false,AAA,B,466,1951-02-02,,,2023-01-08T12:19:23+00:00
1318,individual,Taylor Martin 1318,ES,Madrid,186012.86,,,false,BBB,AAA,865,1948-07-15,,72,2022-02-07T17:55:19+00:00
1319,corporate,Venture 1319 SA,IE,Lisbon,,16308862.93,2153243.23,false,AA,BB,638,,1999-01-01,,2021-01-11T18:40:23+00:00
1320,individual,Luca Brown 1320,FR,Paris,34558.43,,,false,AAA,A,325,1947-04-10,,229,2024-09-22T22:20:35+00:00
1321,individual,Maya Lopez 1321,IE,Lisbon,112343.35,,,false,B,B,814,1955-02-09,,,2019-02-14T20:13:54+00:00
1322,corporate,Pinnacle 1322 Inc,FR,Paris,,25263007.51,958692.16,false,B,B,280,,1972-12-22,,2023-07-08T08:56:10+00:00
1323,corporate,Prime 1323 Ltd,US,New York,,6061222.14,1119906.09,false,AA,B,897,,2022-02-12,,2022-09-15T06:50:05+00:00
1324,individual,Jordan Smith 1324,NL,Amsterdam,44864.57,,,false,CCC,AA,789,1985-07-07,,,2018-07-02T07:11:02+00:00
1325,corporate,Nordic 1325 SA,IT,Milan,,27140661.77,598126.32,false,BB,AAA,525,,2005-10-22,,2024-04-13T23:08:23+00:00
1326,individual,Jordan Smith 1326,PT,Brussels,29526.19,,,false,BB,AA,629,1964-11-08,,,2020-07-06T14:35:54+00:00
1327,individual,Sam Martin 1327,US,New York,115365.91,,,false,B,AA,282,1990-08-15,,14,2025-09-16T04:15:42+00:00
1328,corporate,Atlas 1328 SA,IE,Lisbon,,13664725.22,499698.3,false,AAA,BB,329,,1974-05-21,,2023-09-22T16:04:21+00:00
1329,corporate,Summit 1329 SA,IT,Milan,,32886113.74,6636982.34,false,BBB,B,380,,2010-03-12,,2020-08-04T19:42:51+00:00
1330,individual,Jordan Smith 1330,NL,Amsterdam,201870.72,,,false,BB,AA,803,1996-03-03,,111,2021-03-27T13:46:06+00:00
1331,corporate,Aurora 1331 GmbH,DE,Berlin,,13071579.01,3589677.74,false,BB,AAA,418,,1972-08-21,57,2018-01-23T02:47:28+00:00
1332,corporate,Venture 1332 SA,ES,Madrid,,21489370.26,1551423.0,false,B,B,355,,2001-10-22,48,2025-09-06T11:54:09+00:00
1333,corporate,Summit 1333 SA,US,New York,,32550838.69,8785223.15,false,AA,A,337,,2002-09-15,,2023-09-26T16:02:23+00:00
1334,individual,Ava Meyer 1334,NL,Amsterdam,78226.5,,,false,A,B,727,1994-05-12,,,2022-11-13T05:48:37+00:00
1335,individual,Jordan Rossi 1335,NL,Amsterdam,166981.1,,,false,BB,AAA,837,1951-01-09,,,2021-09-08T19:16:45+00:00
1336,corporate,Pinnacle 1336 BV,FR,Paris,,16560457.79,3390791.99,false,BBB,B,711,,1980-08-17,,2023-08-25T07:30:22+00:00
1337,corporate,Prime 1337 SA,PT,Brussels,,31337154.49,7597252.2,false,BB,A,285,,2000-10-24,,2020-01-05T04:54:59+00:00
1338,individual,Luca Anders 1338,US,New York,161394.2,,,false,B,B,309,2001-03-19,,,2018-04-05T12:33:13+00:00
1339,corporate,Venture 1339 SA,US,New York,,12291708.36,3307150.64,false,CCC,B,561,,1983-02-12,107,2019-05-30T06:25:26+00:00
1340,individual,Ava Davis 1340,ES,Madrid,200026.81,,,false,BBB,BB,789,1970-02-01,,,2020-05-11T21:10:36+00:00
1341,individual,Chris Brown 1341,GB,London,100763.72,,,false,B,BBB,548,1960-02-13,,,2022-04-02T21:58:23+00:00
1342,corporate,Nordic 1342 PLC,IT,Milan,,13316113.59,2719232.73,false,BBB,B,793,,1983-10-04,,2019-10-22T17:00:27+00:00
1343,individual,Luca Johnson 1343,IE,Lisbon,219376.72,,,false,A,BBB,319,1989-02-08,,268,2018-10-15T08:44:53+00:00
1344,corporate,Aurora 1344 GmbH,NL,Amsterdam,,267191.15,74692.53,false,BB,AA,651,,1977-11-23,188,2020-02-29T17:26:56+00:00
1345,corporate,Pinnacle 1345 PLC,ES,Madrid,,24205310.62,5820318.18,false,CCC,BBB,800,,1973-03-13,,2023-10-13T00:53:04+00:00
1346,individual,Ava Johnson 1346,US,New York,110715.92,,,false,B,BBB,377,1995-04-13,,292,2019-08-21T16:44:45+00:00
1347,individual,Jordan Johnson 1347,US,New York,171788.92,,,false,A,AAA,886,1997-03-22,,,2021-04-11T20:09:30+00:00
1348,corporate,Summit 1348 GmbH,NL,Amsterdam,,22462860.23,3613247.25,false,AA,AA,630,,1987-10-17,97,2020-01-25T21:58:11+00:00
1349,individual,Sam Martin 1349,DE,Berlin,215439.45,,,false,B,AAA,290,1965-04-08,,,2019-01-05T04:14:26+00:00
1350,individual,Jordan Martin 1350,FR,Paris,174309.66,,,false,A,BBB,350,1969-10-06,,150,2021-10-07T08:48:48+00:00
1351,individual,Taylor Brown 1351,DE,Berlin,198854.41,,,false,BBB,A,827,1978-12-24,,,2022-12-04T13:06:33+00:00
1352,individual,Taylor Garcia 1352,NL,Amsterdam,169666.54,,,false,AA,BB,412,1949-02-17,,,2025-06-10T13:34:43+00:00
1353,corporate,Pinnacle 1353 SA,ES,Madrid,,17560533.89,1355463.54,false,A,AAA,890,,2005-05-26,146,2025-04-09T13:58:48+00:00
1354,individual,Noah Meyer 1354,IT,Milan,52096.05,,,false,BBB,BBB,433,1984-01-26,,297,2024-06-28T14:09:44+00:00
1355,individual,Noah Rossi 1355,PT,Brussels,78479.52,,,false,BB,B,598,1976-07-13,,,2020-08-21T13:52:12+00:00
1356,corporate,Summit 1356 PLC,BE,Dublin,,25672502.49,2966992.41,false,BB,BBB,375,,1991-05-16,167,2020-04-24T22:19:48+00:00
1357,corporate,Venture 1357 PLC,NL,Amsterdam,,28285051.21,5835406.8,false,BB,AA,518,,2009-02-06,182,2025-10-07T22:12:21+00:00
1358,individual,Alex Meyer 1358,DE,Berlin,148289.2,,,false,AA,AA,823,1961-01-22,,191,2024-09-20T19:20:59+00:00
1359,individual,Nina Rossi 1359,US,New York,149140.58,,,false,AA,AAA,880,1960-04-06,,270,2019-07-26T03:55:50+00:00
1360,individual,Ava Meyer 1360,FR,Paris,219027.76,,,false,AA,A,556,2002-12-22,,,2020-09-14T06:55:37+00:00
1361,individual,Chris Anders 1361,DE,Berlin,43125.72,,,false,BBB,BBB,532,1991-04-21,,192,2020-05-25T14:21:59+00:00
1362,individual,Maya Rossi 1362,NL,Amsterdam,140631.37,,,false,BB,B,838,1988-01-07,,134,2020-04-05T01:42:17+00:00
1363,individual,Maya Johnson 1363,BE,Dublin,155944.38,,,false,AAA,AA,305,1977-04-14,,,2022-09-05T03:26:43+00:00
1364,corporate,Atlas 1364 Ltd,IT,Milan,,16209908.23,603909.36,false,BB,BB,483,,1979-11-24,,2025-01-22T09:44:39+00:00
1365,individual,Noah Martin 1365,ES,Madrid,128517.46,,,false,BBB,BBB,595,1952-08-17,,110,2022-03-30T00:51:35+00:00
1366,corporate,Nordic 1366 SA,IT,Milan,,23240836.58,5772323.65,false,BBB,BB,308,,2004-05-05,,2019-06-30T12:12:57+00:00
1367,individual,Luca Smith 1367,BE,Dublin,23580.9,,,false,B,AAA,356,1970-11-26,,41,2022-07-19T10:28:21+00:00
1368,individual,Maya Brown 1368,ES,Madrid,119305.99,,,false,A,A,625,1983-08-23,,,2021-11-02T17:27:28+00:00
1369,individual,Nina Martin 1369,BE,Dublin,24823.54,,,false,B,B,689,1979-09-20,,,2023-11-13T12:18:17+00:00
1370,individual,Alex Lopez 1370,IT,Milan,218485.14,,,false,CCC,AA,595,2002-09-10,,30,2024-02-28T12:35:26+00:00
1371,individual,Taylor Smith 1371,BE,Dublin,50137.75,,,false,BB,BB,338,1999-03-16,,,2023-08-16T05:05:54+00:00
1372,individual,Jordan Rossi 1372,US,New York,98869.52,,,false,BBB,AA,682,1957-09-29,,18,2018-10-12T08:32:41+00:00
1373,corporate,Nordic 1373 Ltd,US,New York,,30902080.94,4360875.8,false,CCC,BB,876,,1989-07-25,,2020-09-28T17:17:35+00:00
1374,individual,Nina Johnson 1374,IE,Lisbon,176389.97,,,false,BBB,BB,775,1981-06-26,,179,2025-10-22T14:49:48+00:00
1375,corporate,Prime 1375 BV,PT,Brussels,,8104013.38,1800304.48,false,BB,BBB,417,,2022-01-29,197,2018-07-21T20:10:48+00:00
1376,individual,Nina Johnson 1376,ES,Madrid,38190.96,,,false,BB,AAA,866,1964-11-04,,,2022-05-20T08:20:47+00:00
1377,individual,Maya Smith 1377,US,New York,30164.81,,,false,CCC,AAA,795,1980-03-02,,,2025-11-03T13:17:40+00:00
1378,corporate,Aurora 1378 Ltd,NL,Amsterdam,,29768875.76,980776.3,false,A,AA,597,,2008-04-30,147,2024-02-15T23:34:01+00:00
1379,corporate,Nordic 1379 Inc,GB,London,,31017053.26,737775.22,false,BBB,A,868,,2022-04-28,,2018-01-27T14:07:29+00:00
1380,individual,Taylor Johnson 1380,DE,Berlin,86410.84,,,false,A,AA,383,1970-11-22,,51,2018-10-31T14:14:53+00:00
1381,individual,Ava Lopez 1381,US,New York,97308.55,,,false,A,AAA,525,1989-12-28,,132,2022-07-16T05:21:42+00:00
1382,individual,Taylor Rossi 1382,DE,Berlin,52776.66,,,false,AA,B,410,1963-06-19,,,2018-12-04T12:48:16+00:00
1383,individual,Noah Johnson 1383,PT,Brussels,129742.92,,,false,B,A,451,1964-09-20,,,2021-02-15T01:55:49+00:00
1384,corporate,Aurora 1384 Ltd,BE,Dublin,,11291106.77,577633.51,false,BB,B,602,,2025-10-15,,2020-12-20T01:33:18+00:00
1385,individual,Chris Meyer 1385,FR,Paris,212779.78,,,false,B,BBB,789,1973-01-03,,,2022-12-23T12:07:43+00:00
1386,corporate,Summit 1386 Ltd,US,New York,,10587652.9,2931808.96,false,CCC,AAA,684,,1973-12-08,,2023-08-15T07:56:10+00:00
1387,corporate,Prime 1387 GmbH,PT,Brussels,,30718980.0,8311391.47,false,BB,BBB,703,,1982-05-22,27,2019-06-03T15:08:57+00:00
1388,corporate,Nordic 1388 GmbH,PT,Brussels,,31082723.29,2745946.29,false,B,B,472,,1993-10-05,,2019-12-12T17:55:48+00:00
1389,individual,Taylor Brown 1389,PT,Brussels,218103.93,,,false,B,BB,336,1954-11-04,,,2019-05-28T03:54:40+00:00
1390,corporate,Aurora 1390 Inc,US,New York,,12101591.35,388667.1,false,A,BB,430,,2015-04-25,,2020-06-11T14:05:25+00:00
1391,individual,Chris Davis 1391,IE,Lisbon,118434.11,,,false,BBB,BBB,543,1956-08-17,,,2022-05-01T01:26:19+00:00
1392,individual,Ava Smith 1392,US,New York,155046.19,,,false,CCC,BB,710,1957-04-03,,217,2019-07-06T23:37:56+00:00
1393,corporate,Prime 1393 Inc,BE,Dublin,,16746684.66,1414401.95,false,B,BBB,428,,2016-02-10,,2024-06-19T19:50:30+00:00
1394,individual,Jordan Anders 1394,BE,Dublin,186194.66,,,false,BBB,BB,786,1979-09-05,,18,2022-10-19T07:07:35+00:00
1395,corporate,Aurora 1395 Inc,DE,Berlin,,22245101.86,5152489.4,false,AA,A,634,,1970-04-26,,2021-07-25T05:45:29+00:00
1396,corporate,Aurora 1396 Ltd,BE,Dublin,,10976487.89,672546.96,false,BBB,A,811,,1992-09-08,270,2025-10-11T17:57:21+00:00
1397,individual,Jordan Brown 1397,IT,Milan,66503.6,,,false,BB,AAA,346,1960-04-07,,,2020-06-20T01:16:42+00:00
1398,corporate,Venture 1398 GmbH,FR,Paris,,3561338.09,839425.57,false,A,AAA,536,,1980-07-30,,2024-08-10T02:14:15+00:00
1399,corporate,Atlas 1399 Inc,GB,London,,13174922.59,1981535.36,false,B,A,851,,1972-11-30,,2021-11-29T13:56:52+00:00
1400,corporate,Prime 1400 GmbH,PT,Brussels,,27559750.37,3837829.09,false,CCC,AAA,410,,2024-08-04,17,2019-06-16T01:49:06+00:00
1401,individual,Noah Johnson 1401,IE,Lisbon,59158.96,,,false,CCC,B,759,2001-08-29,,,2022-11-04T20:09:54+00:00
1402,corporate,Venture 1402 SA,FR,Paris,,6616962.49,334747.0,false,B,AAA,418,,1984-06-13,,2024-02-22T02:35:32+00:00
1403,individual,Sam Lopez 1403,ES,Madrid,70756.62,,,false,BB,B,634,1949-02-11,,,2021-08-18T21:16:03+00:00
1404,individual,Chris Johnson 1404,IE,Lisbon,152603.58,,,false,BB,AAA,629,1997-08-04,,276,2020-08-30T23:03:24+00:00
1405,individual,Ava Davis 1405,BE,Dublin,193996.02,,,false,BBB,BBB,638,2000-03-28,,158,2022-12-25T04:21:20+00:00
1406,corporate,Atlas 1406 PLC,BE,Dublin,,33912017.54,3441417.89,false,AA,AAA,584,,1984-07-06,,2022-08-08T04:14:07+00:00
1407,corporate,Aurora 1407 Ltd,DE,Berlin,,24900584.44,2067169.49,false,A,AA,763,,1994-01-09,,2022-09-11T04:16:30+00:00
1408,corporate,Atlas 1408 Inc,ES,Madrid,,25790765.48,2609438.42,false,AAA,BB,379,,1988-09-04,196,2023-08-27T15:44:46+00:00
1409,corporate,Venture 1409 PLC,DE,Berlin,,19193926.34,3450171.93,false,BB,B,496,,1975-01-25,,2018-07-16T11:14:30+00:00
1410,individual,Luca Lopez 1410,IT,Milan,215174.45,,,false,BBB,BBB,559,1983-10-24,,50,2021-05-17T10:41:29+00:00
1411,individual,Sam Brown 1411,NL,Amsterdam,66682.89,,,false,BB,AAA,527,1973-06-24,,,2022-04-27T01:26:39+00:00
1412,individual,Taylor Davis 1412,ES,Madrid,48051.74,,,false,BB,B,711,1945-02-05,,192,2022-06-28T23:21:34+00:00
1413,corporate,Prime 1413 BV,IE,Lisbon,,16372444.75,4029540.9,false,B,AAA,671,,2007-01-07,18,2021-11-11T10:42:00+00:00
1414,corporate,Atlas 1414 Inc,US,New York,,30035208.92,5225889.24,false,A,AA,769,,2000-03-16,,2025-02-11T12:59:20+00:00
1415,individual,Luca Brown 1415,PT,Brussels,29954.58,,,false,BBB,AA,801,1997-02-01,,,2019-08-09T16:27:58+00:00
1416,corporate,Venture 1416 SA,US,New York,,10202459.68,475739.27,false,CCC,AA,764,,1978-11-16,104,2025-05-06T15:29:51+00:00
1417,corporate,Summit 1417 Inc,US,New York,,23397413.93,3523719.27,false,A,AAA,788,,2006-06-03,,2025-09-02T15:51:49+00:00
1418,individual,Taylor Lopez 1418,IE,Lisbon,36791.71,,,false,A,BB,562,1947-06-05,,,2023-04-15T17:25:46+00:00
1419,individual,Ava Johnson 1419,IT,Milan,49184.88,,,false,BBB,B,853,1949-11-07,,216,2024-01-30T09:34:37+00:00
1420,corporate,Summit 1420 PLC,NL,Amsterdam,,18287231.07,961149.79,false,BB,BBB,667,,1984-01-24,,2018-01-15T02:16:23+00:00
1421,individual,Alex Johnson 1421,NL,Amsterdam,64505.56,,,false,BBB,AAA,509,1978-04-23,,52,2022-08-23T21:37:07+00:00
1422,individual,Chris Davis 1422,PT,Brussels,46604.34,,,false,BB,BB,529,1992-02-01,,79,2018-07-04T19:44:53+00:00
1423,corporate,Aurora 1423 SA,IT,Milan,,13000299.2,3014165.7,false,B,BBB,425,,1990-12-09,,2018-01-17T21:23:39+00:00
1424,individual,Luca Meyer 1424,NL,Amsterdam,119525.17,,,false,BB,AAA,871,1965-11-11,,126,2025-08-06T04:36:53+00:00
1425,corporate,Nordic 1425 PLC,IT,Milan,,16748807.46,2182359.79,false,CCC,B,634,,1999-01-27,192,2022-08-13T17:10:46+00:00
1426,corporate,Pinnacle 1426 SA,GB,London,,29211008.28,6133801.12,false,A,A,776,,1999-04-10,7,2022-02-15T04:19:55+00:00
1427,corporate,Nordic 1427 BV,US,New York,,6558064.38,494943.18,false,BB,A,410,,1993-02-02,,2020-08-13T09:07:48+00:00
1428,corporate,Venture 1428 SA,IE,Lisbon,,29504373.13,3240516.75,false,BBB,BB,871,,1999-06-07,,2025-10-05T22:48:10+00:00
1429,individual,Nina Lopez 1429,IE,Lisbon,90741.39,,,false,BBB,AA,635,1955-12-06,,,2021-10-30T17:49:17+00:00
1430,individual,Maya Rossi 1430,NL,Amsterdam,170364.42,,,false,BBB,BBB,585,1971-03-10,,,2019-05-12T03:33:00+00:00
1431,corporate,Prime 1431 Ltd,FR,Paris,,10245556.02,2132016.6,false,BB,A,605,,2021-09-25,,2024-12-28T06:33:55+00:00
1432,individual,Jordan Anders 1432,GB,London,153600.09,,,false,CCC,AA,844,1966-02-17,,,2018-01-29T14:54:28+00:00
1433,individual,Nina Davis 1433,ES,Madrid,24949.9,,,false,CCC,AA,858,1959-09-01,,,2025-08-14T20:42:45+00:00
1434,corporate,Atlas 1434 GmbH,BE,Dublin,,32109540.85,7313237.81,false,A,A,579,,2000-09-17,,2024-08-22T20:32:20+00:00
